frame,simulation_ms,ui_ms,render_ms,total_ms
58,7.11525,0.138084,1.904,9.15733
59,8.21258,0.155375,2.22192,10.5899
60,7.16242,0.15175,2.20292,9.51708
61,8.32587,0.147167,1.94037,10.4134
62,7.19883,0.137459,1.92413,9.26042
63,8.17429,0.132708,2.0025,10.3095
64,7.29425,0.138041,1.94458,9.37688
65,8.43613,0.170625,2.43071,11.0375
66,7.63325,0.137333,1.92025,9.69083
67,8.40896,0.139709,1.87787,10.4265
68,7.41017,0.138333,2.20879,9.75729
69,8.40292,0.144458,2.06708,10.6145
70,7.09575,0.176458,2.40175,9.67396
71,8.38917,0.148541,2.02804,10.5657
72,7.42733,0.155333,1.98279,9.56546
73,8.23646,0.185916,1.96637,10.3887
74,7.16042,0.149458,2.02438,9.33425
75,8.37171,0.142583,1.89796,10.4123
76,7.34354,0.147458,1.90829,9.39929
77,8.26962,0.134541,2.06446,10.4686
78,7.25117,0.13775,1.98292,9.37183
79,8.22633,0.13825,1.96617,10.3308
80,7.00621,0.144792,2.10142,9.25242
81,8.28112,0.1415,1.90408,10.3267
82,7.17058,0.133541,2.0135,9.31762
83,8.42583,0.15075,1.98075,10.5573
84,7.14042,0.136042,2.02671,9.30317
85,8.36267,0.140625,2.23062,10.7339
86,7.68163,0.137625,1.929,9.74825
87,8.251,0.141167,1.92417,10.3163
88,7.3165,0.142166,2.13817,9.59683
89,8.82871,0.15125,2.20358,11.1835
90,7.39588,0.175584,2.55554,10.127
91,8.63617,0.139583,2.185,10.9608
92,7.25175,0.138041,1.91571,9.3055
93,8.30108,0.15725,2.05979,10.5181
94,7.07196,0.145417,2.17446,9.39183
95,8.36538,0.142375,1.99683,10.5046
96,7.06921,0.130708,1.89688,9.09679
97,8.22671,0.135542,1.88271,10.245
98,7.1605,0.138708,2.03975,9.33896
99,8.2045,0.150959,2.13579,10.4913
100,7.08104,0.172708,2.14558,9.39933
101,8.57029,0.144125,1.97946,10.6939
102,7.46158,0.147833,1.96988,9.57929
103,8.40537,0.143417,2.22487,10.7737
104,7.39238,0.151917,2.04821,9.5925
105,8.74204,0.153292,1.99317,10.8885
106,7.52442,0.149583,2.23725,9.91125
107,8.42633,0.14075,1.95279,10.5199
108,7.29967,0.137958,1.99242,9.43004
109,8.712,0.159125,2.01904,10.8902
110,7.22837,0.146542,2.19342,9.56833
111,8.22371,0.140209,1.98237,10.3463
112,7.28079,0.139333,1.98362,9.40375
113,8.42975,0.15525,2.02975,10.6148
114,7.06954,0.168041,2.12933,9.36692
115,8.17004,0.141292,1.87558,10.1869
116,7.15733,0.142625,1.86121,9.16117
117,8.10212,0.13175,2.05608,10.29
118,7.27021,0.157666,1.99404,9.42192
119,8.232,0.145,2.14033,10.5173
120,7.20833,0.141292,1.88321,9.23283
121,8.28913,0.140667,1.87296,10.3027
122,7.40267,0.137208,2.12058,9.66046
123,8.16,0.13325,2.09671,10.39
124,7.24488,0.142917,2.00104,9.38883
125,8.49658,0.134583,1.86963,10.5008
126,7.27779,0.133875,1.88475,9.29642
127,8.11425,0.135042,1.85888,10.1082
128,7.21433,0.133584,1.89033,9.23825
129,8.15933,0.157292,2.05504,10.3717
130,7.04096,0.150084,2.53762,9.72867
131,8.26529,0.135667,1.90892,10.3099
132,7.21638,0.144708,1.86825,9.22933
133,8.03363,0.140792,1.86433,10.0388
134,7.14675,0.130333,1.89237,9.16946
135,8.40204,0.153125,2.38692,10.9421
136,7.47908,0.16475,1.89604,9.53988
137,8.2235,0.143583,1.85946,10.2265
138,7.25433,0.131084,1.84908,9.2345
139,8.2175,0.133875,2.04129,10.3927
140,7.88938,0.144625,2.14479,10.1788
141,8.30354,0.138208,1.85746,10.2992
142,7.26158,0.133583,1.85875,9.25392
143,8.09992,0.134833,1.863,10.0977
144,7.13258,0.134792,1.87613,9.1435
145,8.09021,0.161583,1.91875,10.1705
146,7.2165,0.146375,2.07979,9.44267
147,7.99308,0.166042,1.97608,10.1352
148,7.14717,0.143708,1.88888,9.17975
149,8.01533,0.140291,1.87892,10.0345
150,6.99825,0.135584,2.18833,9.32217
151,8.27396,0.142708,2.2625,10.6792
152,7.19742,0.140208,2.17371,9.51133
153,8.05096,0.142667,1.87658,10.0702
154,7.27604,0.136375,2.11883,9.53125
155,8.08008,0.13225,1.85787,10.0702
156,7.23013,0.140542,1.92167,9.29233
157,8.08892,0.153583,2.03012,10.2726
158,6.95212,0.137666,2.19379,9.28358
159,8.15087,0.137791,2.09667,10.3853
160,7.39517,0.14425,1.87779,9.41721
161,7.93354,0.135459,1.89312,9.96213
162,7.04321,0.135542,1.90196,9.08071
163,8.09767,0.139333,1.98342,10.2204
164,7.55183,0.159917,2.30804,10.0198
165,8.05117,0.142792,1.87946,10.0734
166,7.05204,0.139791,1.86888,9.06071
167,7.91504,0.134917,1.87288,9.92283
168,7.13575,0.131166,1.91312,9.18004
169,8.27446,0.1535,2.13792,10.5659
170,7.03404,0.17475,2.30429,9.51308
171,8.12717,0.138833,1.87142,10.1374
172,7.02129,0.137583,1.87479,9.03367
173,7.98846,0.140042,1.904,10.0325
174,7.10646,0.136333,1.97842,9.22121
175,8.34229,0.152709,2.23033,10.7253
176,7.12142,0.143,1.88533,9.14975
177,8.36708,0.166541,2.10133,10.635
178,7.42946,0.146917,1.98796,9.56433
179,8.60388,0.158959,2.37742,11.1402
