frame,simulation_ms,ui_ms,render_ms,total_ms
79,13.1678,0.174542,2.20737,15.5497
80,11.9667,0.1715,2.67346,14.8116
81,12.9638,0.209959,2.18604,15.3598
82,11.8016,0.163791,2.07621,14.0416
83,13.2752,0.172,2.75175,16.1989
84,12.3755,0.163334,2.57383,15.1127
85,13.2125,0.174209,2.74871,16.1354
86,11.9607,0.190666,2.69867,14.85
87,12.9224,0.186208,2.21717,15.3257
88,11.9173,0.164916,2.275,14.3573
89,13.1946,0.181125,2.18921,15.565
90,12.544,0.200834,2.61088,15.3557
91,13.9836,0.233875,2.58804,16.8055
92,11.6236,0.171166,2.25642,14.0512
93,12.7083,0.16475,2.14917,15.0222
94,11.9675,0.172542,2.22833,14.3684
95,13.0096,0.190666,2.23712,15.4374
96,11.5728,0.173375,2.38204,14.1282
97,12.7042,0.19225,2.28025,15.1767
98,11.6998,0.163541,2.11837,13.9817
99,12.9886,0.173125,2.1715,15.3332
100,11.7861,0.197833,3.02625,15.0102
101,13.0008,0.1705,2.42663,15.5979
102,11.5804,0.164125,2.25979,14.0043
103,13.0646,0.159333,2.519,15.7429
104,12.0538,0.169208,2.20992,14.4329
105,13.1247,0.166917,2.60104,15.8927
106,11.6698,0.174417,2.30621,14.1504
107,12.8139,0.159083,2.19862,15.1716
108,12.9309,0.160666,2.534,15.6256
109,13.3593,0.161959,2.55046,16.0718
110,12.2778,0.173958,2.52975,14.9815
111,12.7682,0.181541,2.31054,15.2602
112,11.7213,0.163667,2.32229,14.2073
113,13.1025,0.165917,2.71813,15.9865
114,12.0875,0.165334,2.14258,14.3955
115,13.2662,0.162541,2.54675,15.9755
116,11.8174,0.164833,2.24125,14.2235
117,12.4714,0.16725,2.33958,14.9782
118,11.7843,0.159417,2.22267,14.1663
119,12.7235,0.160875,2.15033,15.0348
120,11.6031,0.160917,2.13317,13.8972
121,12.5808,0.161833,2.20708,14.9497
122,11.4883,0.159667,2.12079,13.7688
123,13.8727,0.168792,2.66129,16.7028
124,12.4654,0.18525,2.59021,15.2408
125,12.8724,0.17375,2.165,15.2111
126,11.3549,0.167,2.20929,13.7312
127,12.6093,0.161958,2.22254,14.9938
128,11.65,0.179458,2.12467,13.9541
129,13.0045,0.161959,2.89438,16.0608
130,11.8419,0.174708,2.66725,14.6839
131,12.8031,0.175875,2.33467,15.3137
132,11.7107,0.163833,2.10992,13.9844
133,12.5875,0.17925,2.14954,14.9162
134,11.343,0.158666,2.38896,13.8906
135,12.771,0.165458,2.22087,15.1574
136,12.2987,0.167667,2.20208,14.6684
137,12.6621,0.173375,2.12737,14.9628
138,11.8793,0.178458,2.61063,14.6684
139,12.5066,0.161,2.24929,14.9169
140,11.3821,0.159375,2.23804,13.7795
141,13.5133,0.1695,2.1145,15.7973
142,11.6706,0.171708,2.1335,13.9758
143,12.2995,0.168,2.36833,14.8359
144,11.8668,0.162208,2.51296,14.542
145,12.7713,0.161,2.09762,15.0299
146,11.6847,0.179875,2.43167,14.2963
147,12.5005,0.166834,2.31342,14.9807
148,11.51,0.158708,2.25129,13.92
149,12.9168,0.159917,2.55054,15.6273
150,12.4555,0.180125,2.57583,15.2115
151,12.8361,0.159667,2.54237,15.5381
152,11.8889,0.162125,3.16183,15.2129
153,12.9772,0.161667,2.69212,15.831
154,11.5219,0.158333,2.133,13.8133
155,12.6167,0.169833,2.13196,14.9185
156,11.6845,0.171541,2.15263,14.0087
157,12.4006,0.173292,2.4615,15.0354
158,11.9815,0.161541,2.65275,14.7957
159,12.9857,0.159334,2.5745,15.7195
160,11.8107,0.16075,2.1535,14.1249
161,12.9576,0.173667,2.28825,15.4195
162,11.6317,0.162708,2.30654,14.101
163,12.487,0.163666,2.3155,14.9662
164,12.1645,0.179125,2.65888,15.0025
165,13.0723,0.162125,2.58833,15.8227
166,11.5794,0.164,2.34896,14.0923
167,13.0974,0.176625,2.24279,15.5168
168,11.3123,0.156625,2.08296,13.5519
169,12.628,0.16025,2.29862,15.0869
170,11.575,0.156875,2.91567,14.6476
171,12.2919,0.161334,2.17117,14.6244
172,11.6709,0.163667,2.11817,13.9527
173,12.588,0.164417,2.18167,14.9341
174,11.3349,0.164458,2.36379,13.8631
175,12.4401,0.159167,2.26275,14.862
176,11.5084,0.160875,2.13475,13.804
177,12.481,0.175208,2.17875,14.8349
178,11.6365,0.177084,2.64988,14.4635
179,12.5549,0.158208,2.16254,14.8756
