frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
0,1.39142,0.53675,1.20446,0.417667,0.001791,3.55208
1,1.4245,0.517458,1.126,0.451125,0.000292,3.51938
2,1.27883,0.507666,1.17975,0.370167,4.2e-05,3.33646
3,1.43437,0.508125,1.16504,0.361667,0.000167,3.46937
4,1.27275,0.486541,1.10275,0.368375,0.000167,3.23058
5,1.3325,0.520792,1.215,0.414083,0.000584,3.48296
6,1.36154,0.5065,1.14096,0.365666,0.000167,3.37483
7,1.27192,0.49175,1.16387,0.517666,4.2e-05,3.44525
8,1.48733,0.554625,1.15417,0.379875,0.000125,3.57613
9,1.30783,0.496625,1.11854,0.395042,0.000542,3.31858
10,1.31542,0.511834,1.46892,0.381042,4.2e-05,3.67725
11,1.276,0.507292,1.11958,0.357333,0.000125,3.26033
12,1.30542,0.506,1.14538,0.386209,0.000333,3.34333
13,1.36083,0.549167,1.18929,0.523709,0.000375,3.62337
14,1.29496,0.500292,1.16067,0.380375,0.000334,3.33663
15,1.34392,0.554959,1.13829,0.371292,4.2e-05,3.4085
16,1.30717,0.504292,1.10729,0.358667,0.00025,3.27767
17,1.31288,0.499959,1.15929,0.422375,0.000167,3.39467
18,1.43487,0.507875,1.128,0.368541,0.000209,3.4395
19,1.30212,0.483292,1.13742,0.578125,0,3.50096
20,1.40063,0.549958,1.15362,0.371959,0.000333,3.4765
21,1.3225,0.489125,1.10862,0.350917,0.00025,3.27142
22,1.35938,0.499375,1.222,0.38025,4.2e-05,3.46104
23,1.30858,0.503125,1.14088,0.356166,0.000334,3.30908
24,1.30088,0.495166,1.23937,0.376042,4.2e-05,3.4115
25,1.45233,0.510416,1.1215,0.556834,0.000166,3.64125
26,1.32667,0.493542,1.1205,0.38475,0.000167,3.32563
27,1.33446,0.498875,1.21221,0.372833,0.000167,3.41854
28,1.28904,0.509,1.11317,0.352166,0.000167,3.26354
29,1.3005,0.499959,1.15637,0.366916,0.000292,3.32404
30,1.51371,0.519375,1.38846,0.36825,4.2e-05,3.78983
31,1.32425,0.484958,1.12,0.477459,0.00075,3.40742
32,1.37208,0.576459,1.18271,0.392708,4.2e-05,3.524
33,1.32212,0.518542,1.12083,0.359125,0.000375,3.321
